LocID	Location	Time	AgeGrp	AgeGrpStart	AgeGrpSpan	PopMale	PopFemale	PopTotal
634	Qatar	2080	70-74	70	5	140.792	65.138	205.93
410	Republic of Korea	2080	70-74	70	5	1127.709	1100.644	2228.353
498	Republic of Moldova	2080	70-74	70	5	70.01	84.552	154.562
642	Romania	2080	70-74	70	5	414.777	448.086	862.863
643	Russian Federation	2080	70-74	70	5	2849.787	3516.661	6366.448
646	Rwanda	2080	70-74	70	5	536.975	620.774	1157.749
638	Réunion	2080	70-74	70	5	28.535	30.132	58.667
662	Saint Lucia	2080	70-74	70	5	4.43	4.717	9.147
670	Saint Vincent and the Grenadines	2080	70-74	70	5	2.591	2.971	5.562
882	Samoa	2080	70-74	70	5	6.191	6.34	12.531
678	Sao Tome and Principe	2080	70-74	70	5	8.902	10.08	18.982
682	Saudi Arabia	2080	70-74	70	5	1378.91	1154.818	2533.728
686	Senegal	2080	70-74	70	5	675.223	795.637	1470.86
688	Serbia	2080	70-74	70	5	183.37	187.91	371.28
690	Seychelles	2080	70-74	70	5	2.416	2.703	5.119
694	Sierra Leone	2080	70-74	70	5	228.16	266.134	494.294
702	Singapore	2080	70-74	70	5	172.854	160.425	333.279
703	Slovakia	2080	70-74	70	5	118.419	126.988	245.407
705	Slovenia	2080	70-74	70	5	51.026	51.871	102.897
90	Solomon Islands	2080	70-74	70	5	26.944	27.999	54.943
706	Somalia	2080	70-74	70	5	487.834	578.15	1065.984
724	Spain	2080	70-74	70	5	1236.578	1252.485	2489.063
144	Sri Lanka	2080	70-74	70	5	551.629	649.437	1201.066
275	State of Palestine	2080	70-74	70	5	233.423	240.496	473.919
729	Sudan	2080	70-74	70	5	1585.572	1856.54	3442.112
740	Suriname	2080	70-74	70	5	16.248	18.187	34.435
752	Sweden	2080	70-74	70	5	336.524	332.853	669.377
756	Switzerland	2080	70-74	70	5	272.443	276.694	549.137
760	Syrian Arab Republic	2080	70-74	70	5	811.683	872.497	1684.18
762	Tajikistan	2080	70-74	70	5	320.906	362.664	683.57
764	Thailand	2080	70-74	70	5	1731.017	1820.663	3551.68
626	Timor-Leste	2080	70-74	70	5	45.785	50.674	96.459
768	Togo	2080	70-74	70	5	279.814	318.093	597.907
776	Tonga	2080	70-74	70	5	2.84	3.045	5.885
780	Trinidad and Tobago	2080	70-74	70	5	34.005	37.988	71.993
788	Tunisia	2080	70-74	70	5	368.88	359.669	728.549
792	Turkey	2080	70-74	70	5	2777.534	2850.897	5628.431
795	Turkmenistan	2080	70-74	70	5	142.595	186.176	328.771
800	Uganda	2080	70-74	70	5	1766.174	2148.437	3914.611
804	Ukraine	2080	70-74	70	5	797.149	979.283	1776.432
784	United Arab Emirates	2080	70-74	70	5	222.454	195.64	418.094
826	United Kingdom	2080	70-74	70	5	2130.433	2126.704	4257.137
834	United Republic of Tanzania	2080	70-74	70	5	2424.982	2800.151	5225.133
850	United States Virgin Islands	2080	70-74	70	5	2.318	2.469	4.787
840	United States of America	2080	70-74	70	5	10781.762	11101.314	21883.076
858	Uruguay	2080	70-74	70	5	93.684	97.236	190.92
860	Uzbekistan	2080	70-74	70	5	976.839	1120.158	2096.997
548	Vanuatu	2080	70-74	70	5	12.909	14.166	27.075
862	Venezuela (Bolivarian Republic of)	2080	70-74	70	5	977.663	1106.952	2084.615
704	Viet Nam	2080	70-74	70	5	2685.158	2761.041	5446.199
887	Yemen	2080	70-74	70	5	975.107	1167.06	2142.167
894	Zambia	2080	70-74	70	5	677.739	866.031	1543.77
716	Zimbabwe	2080	70-74	70	5	461.291	579.214	1040.505
4	Afghanistan	2081	70-74	70	5	1533.913	1778.101	3312.014
8	Albania	2081	70-74	70	5	57.265	49.978	107.243
12	Algeria	2081	70-74	70	5	1721.609	1719.267	3440.876
24	Angola	2081	70-74	70	5	1168.253	1524.263	2692.516
28	Antigua and Barbuda	2081	70-74	70	5	2.83	2.947	5.777
32	Argentina	2081	70-74	70	5	1481.902	1572.813	3054.715
51	Armenia	2081	70-74	70	5	70.331	76.368	146.699
533	Aruba	2081	70-74	70	5	2.856	3.052	5.908
36	Australia	2081	70-74	70	5	985.31	1018.528	2003.838
40	Austria	2081	70-74	70	5	232.948	235.715	468.663
31	Azerbaijan	2081	70-74	70	5	279.933	281.189	561.122
44	Bahamas	2081	70-74	70	5	12.54	14.318	26.858
48	Bahrain	2081	70-74	70	5	96.296	52.681	148.977
50	Bangladesh	2081	70-74	70	5	5427.771	5506.999	10934.77
52	Barbados	2081	70-74	70	5	7.183	7.285	14.468
112	Belarus	2081	70-74	70	5	192.314	221.747	414.061
56	Belgium	2081	70-74	70	5	346.297	350.951	697.248
84	Belize	2081	70-74	70	5	15.808	17.151	32.959
204	Benin	2081	70-74	70	5	439.354	495.589	934.943
64	Bhutan	2081	70-74	70	5	28.394	22.456	50.85
68	Bolivia (Plurinational State of)	2081	70-74	70	5	420.458	450.037	870.495
70	Bosnia and Herzegovina	2081	70-74	70	5	76.641	77.997	154.638
72	Botswana	2081	70-74	70	5	84.187	99.44	183.627
76	Brazil	2081	70-74	70	5	5975.971	6367.984	12343.955
96	Brunei Darussalam	2081	70-74	70	5	13.031	13.109	26.14
100	Bulgaria	2081	70-74	70	5	136.592	144.576	281.168
854	Burkina Faso	2081	70-74	70	5	812.95	919.843	1732.793
108	Burundi	2081	70-74	70	5	455.396	536.867	992.263
132	Cabo Verde	2081	70-74	70	5	17.28	19.547	36.827
116	Cambodia	2081	70-74	70	5	518.575	607.005	1125.58
120	Cameroon	2081	70-74	70	5	897.746	1037.334	1935.08
124	Canada	2081	70-74	70	5	1430.267	1442.149	2872.416
148	Chad	2081	70-74	70	5	534.371	613.555	1147.926
830	Channel Islands	2081	70-74	70	5	5.731	5.681	11.412
152	Chile	2081	70-74	70	5	578.178	589.42	1167.598
156	China	2081	70-74	70	5	38285.891	34269.44	72555.331
344	"China, Hong Kong SAR"	2081	70-74	70	5	190.394	184.674	375.068
446	"China, Macao SAR"	2081	70-74	70	5	22.394	22.967	45.361
158	"China, Taiwan Province of China"	2081	70-74	70	5	454.708	483.645	938.353
170	Colombia	2081	70-74	70	5	1547.404	1600.734	3148.138
174	Comoros	2081	70-74	70	5	26.504	31.853	58.357
178	Congo	2081	70-74	70	5	196.273	231.314	427.587
188	Costa Rica	2081	70-74	70	5	161.274	164.254	325.528
191	Croatia	2081	70-74	70	5	87.795	90.837	178.632
192	Cuba	2081	70-74	70	5	250.648	247.901	498.549
531	Curaçao	2081	70-74	70	5	5.36	5.525	10.885
196	Cyprus	2081	70-74	70	5	42.067	43.199	85.266
203	Czechia	2081	70-74	70	5	293.492	303.228	596.72
384	Côte d'Ivoire	2081	70-74	70	5	787.168	902.968	1690.136
408	Dem. People's Republic of Korea	2081	70-74	70	5	629.91	688.668	1318.578
180	Democratic Republic of the Congo	2081	70-74	70	5	3403.621	3907.755	7311.376
208	Denmark	2081	70-74	70	5	177.626	181.75	359.376
262	Djibouti	2081	70-74	70	5	33.344	32.984	66.328
214	Dominican Republic	2081	70-74	70	5	331.119	352.472	683.591
218	Ecuador	2081	70-74	70	5	653.271	669.204	1322.475
818	Egypt	2081	70-74	70	5	3714.947	3986.494	7701.441
222	El Salvador	2081	70-74	70	5	166.581	196.621	363.202
226	Equatorial Guinea	2081	70-74	70	5	57.977	52.481	110.458
232	Eritrea	2081	70-74	70	5	146.612	164.885	311.497
233	Estonia	2081	70-74	70	5	29.249	31.815	61.064
748	Eswatini	2081	70-74	70	5	29.796	47.85	77.646
231	Ethiopia	2081	70-74	70	5	4847.62	5384.979	10232.599
242	Fiji	2081	70-74	70	5	21.743	26.613	48.356
246	Finland	2081	70-74	70	5	166.133	168.382	334.515
250	France	2081	70-74	70	5	1846.112	2031.18	3877.292
254	French Guiana	2081	70-74	70	5	15.472	15.972	31.444
258	French Polynesia	2081	70-74	70	5	9.317	9.522	18.839
266	Gabon	2081	70-74	70	5	73.586	86.442	160.028
270	Gambia	2081	70-74	70	5	84.489	100.665	185.154
268	Georgia	2081	70-74	70	5	80.245	89.881	170.126
276	Germany	2081	70-74	70	5	2032.573	2035.489	4068.062
288	Ghana	2081	70-74	70	5	1046.241	1173.612	2219.853
300	Greece	2081	70-74	70	5	256.779	263.387	520.166
308	Grenada	2081	70-74	70	5	2.831	3.097	5.928
312	Guadeloupe	2081	70-74	70	5	10.475	11.225	21.7
316	Guam	2081	70-74	70	5	5.058	5.121	10.179
320	Guatemala	2081	70-74	70	5	759.146	797.63	1556.776
324	Guinea	2081	70-74	70	5	485.504	547.002	1032.506
624	Guinea-Bissau	2081	70-74	70	5	59.782	73.27	133.052
328	Guyana	2081	70-74	70	5	16.669	18.023	34.692
332	Haiti	2081	70-74	70	5	335.318	383.489	718.807
340	Honduras	2081	70-74	70	5	407.916	417.553	825.469
348	Hungary	2081	70-74	70	5	201.756	217.285	419.041
352	Iceland	2081	70-74	70	5	11.945	11.562	23.507
356	India	2081	70-74	70	5	44453.712	45283.988	89737.7
360	Indonesia	2081	70-74	70	5	8680.136	9027.601	17707.737
364	Iran (Islamic Republic of)	2081	70-74	70	5	2767.314	2724.733	5492.047
368	Iraq	2081	70-74	70	5	1582.972	1773.899	3356.871
372	Ireland	2081	70-74	70	5	190.315	189.17	379.485
376	Israel	2081	70-74	70	5	374.745	370.417	745.162
380	Italy	2081	70-74	70	5	1514.738	1510.102	3024.84
388	Jamaica	2081	70-74	70	5	64.633	73.959	138.592
392	Japan	2081	70-74	70	5	2660.565	2707.589	5368.154
400	Jordan	2081	70-74	70	5	401.491	413.109	814.6
398	Kazakhstan	2081	70-74	70	5	612.387	699.102	1311.489
404	Kenya	2081	70-74	70	5	2132.661	2544.603	4677.264
296	Kiribati	2081	70-74	70	5	3.876	4.627	8.503
414	Kuwait	2081	70-74	70	5	175.703	144.993	320.696
417	Kyrgyzstan	2081	70-74	70	5	206.915	239.492	446.407
428	Latvia	2081	70-74	70	5	32.902	37.028	69.93
422	Lebanon	2081	70-74	70	5	188.541	163.215	351.756
426	Lesotho	2081	70-74	70	5	43.066	57.609	100.675
430	Liberia	2081	70-74	70	5	185.66	208.67	394.33
434	Libya	2081	70-74	70	5	234.899	256.37	491.269
440	Lithuania	2081	70-74	70	5	38.944	45.502	84.446
442	Luxembourg	2081	70-74	70	5	22.326	22.724	45.05
450	Madagascar	2081	70-74	70	5	1146.944	1296.968	2443.912
454	Malawi	2081	70-74	70	5	823.436	1008.101	1831.537
458	Malaysia	2081	70-74	70	5	1087.169	1105.095	2192.264
462	Maldives	2081	70-74	70	5	18.04	15.78	33.82
466	Mali	2081	70-74	70	5	735.379	805.529	1540.908
470	Malta	2081	70-74	70	5	10.678	10.351	21.029
474	Martinique	2081	70-74	70	5	8.127	9.086	17.213
478	Mauritania	2081	70-74	70	5	165.809	191.003	356.812
480	Mauritius	2081	70-74	70	5	30.468	32.623	63.091
175	Mayotte	2081	70-74	70	5	14.997	16.009	31.006
928	Melanesia	2081	70-74	70	5	339.784	394.111	733.895
484	Mexico	2081	70-74	70	5	4322.843	4574.946	8897.789
954	Micronesia	2081	70-74	70	5	16.673	18.02	34.693
496	Mongolia	2081	70-74	70	5	96.92	119.284	216.204
499	Montenegro	2081	70-74	70	5	15.862	15.598	31.46
504	Morocco	2081	70-74	70	5	1377.969	1332.408	2710.377
508	Mozambique	2081	70-74	70	5	1101.729	1466.746	2568.475
104	Myanmar	2081	70-74	70	5	1354.279	1752.063	3106.342
516	Namibia	2081	70-74	70	5	75.081	100.292	175.373
524	Nepal	2081	70-74	70	5	963.25	1151.804	2115.054
528	Netherlands	2081	70-74	70	5	472.937	467.886	940.823
540	New Caledonia	2081	70-74	70	5	10.642	10.783	21.425
554	New Zealand	2081	70-74	70	5	169.977	174.915	344.892
558	Nicaragua	2081	70-74	70	5	243.012	253.091	496.103
562	Niger	2081	70-74	70	5	1041.944	1161.805	2203.749
566	Nigeria	2081	70-74	70	5	6340.481	6978.573	13319.054
807	North Macedonia	2081	70-74	70	5	45.487	45.938	91.425
578	Norway	2081	70-74	70	5	212.15	200.758	412.908
1835	Oceania (excluding Australia and New Zealand)	2081	70-74	70	5	377.233	433.745	810.978
512	Oman	2081	70-74	70	5	272.664	148.974	421.638
586	Pakistan	2081	70-74	70	5	7484.407	7998.488	15482.895
591	Panama	2081	70-74	70	5	162.419	169.639	332.058
598	Papua New Guinea	2081	70-74	70	5	266.335	313.339	579.674
600	Paraguay	2081	70-74	70	5	232.962	246.452	479.414
604	Peru	2081	70-74	70	5	1090.023	1191.785	2281.808
608	Philippines	2081	70-74	70	5	3633.855	4194.98	7828.835
616	Poland	2081	70-74	70	5	794.569	860.615	1655.184
957	Polynesia	2081	70-74	70	5	20.776	21.614	42.39
620	Portugal	2081	70-74	70	5	242.322	242.667	484.989
630	Puerto Rico	2081	70-74	70	5	84.441	88.475	172.916
634	Qatar	2081	70-74	70	5	137.823	66.029	203.852
410	Republic of Korea	2081	70-74	70	5	1126.864	1103.127	2229.991
498	Republic of Moldova	2081	70-74	70	5	71.057	85.397	156.454
642	Romania	2081	70-74	70	5	410.943	443.379	854.322
643	Russian Federation	2081	70-74	70	5	2953.048	3623.431	6576.479
646	Rwanda	2081	70-74	70	5	548.195	631.394	1179.589
638	Réunion	2081	70-74	70	5	28.426	29.973	58.399
662	Saint Lucia	2081	70-74	70	5	4.377	4.646	9.023
670	Saint Vincent and the Grenadines	2081	70-74	70	5	2.56	2.957	5.517
882	Samoa	2081	70-74	70	5	6.317	6.456	12.773
678	Sao Tome and Principe	2081	70-74	70	5	9.106	10.288	19.394
682	Saudi Arabia	2081	70-74	70	5	1398.42	1187.723	2586.143
686	Senegal	2081	70-74	70	5	699.266	821.192	1520.458
688	Serbia	2081	70-74	70	5	179.556	183.691	363.247
690	Seychelles	2081	70-74	70	5	2.479	2.76	5.239
694	Sierra Leone	2081	70-74	70	5	232.358	270.518	502.876
702	Singapore	2081	70-74	70	5	171.575	158.815	330.39
703	Slovakia	2081	70-74	70	5	119.195	127.835	247.03
705	Slovenia	2081	70-74	70	5	51.96	52.861	104.821
90	Solomon Islands	2081	70-74	70	5	27.927	28.961	56.888
706	Somalia	2081	70-74	70	5	499.113	591.202	1090.315
724	Spain	2081	70-74	70	5	1232.851	1249.933	2482.784
144	Sri Lanka	2081	70-74	70	5	551.558	646.316	1197.874
275	State of Palestine	2081	70-74	70	5	240.626	247.264	487.89
729	Sudan	2081	70-74	70	5	1612.435	1888.392	3500.827
740	Suriname	2081	70-74	70	5	16.354	18.26	34.614
752	Sweden	2081	70-74	70	5	339.52	335.994	675.514
756	Switzerland	2081	70-74	70	5	274.802	278.952	553.754
760	Syrian Arab Republic	2081	70-74	70	5	835.811	897.785	1733.596
762	Tajikistan	2081	70-74	70	5	338.486	381.219	719.705
764	Thailand	2081	70-74	70	5	1711.446	1798.555	3510.001
626	Timor-Leste	2081	70-74	70	5	45.528	50.244	95.772
768	Togo	2081	70-74	70	5	285.181	324.528	609.709
776	Tonga	2081	70-74	70	5	2.857	3.074	5.931
780	Trinidad and Tobago	2081	70-74	70	5	34.267	38.186	72.453
788	Tunisia	2081	70-74	70	5	381.858	372.93	754.788
792	Turkey	2081	70-74	70	5	2773.491	2847.203	5620.694
795	Turkmenistan	2081	70-74	70	5	151.048	196.09	347.138
800	Uganda	2081	70-74	70	5	1822.231	2213.335	4035.566
804	Ukraine	2081	70-74	70	5	816.778	999.871	1816.649
784	United Arab Emirates	2081	70-74	70	5	234.949	205.483	440.432
826	United Kingdom	2081	70-74	70	5	2161.366	2157.203	4318.569
834	United Republic of Tanzania	2081	70-74	70	5	2493.33	2875.798	5369.128
850	United States Virgin Islands	2081	70-74	70	5	2.319	2.453	4.772
840	United States of America	2081	70-74	70	5	10756.702	11074.389	21831.091
858	Uruguay	2081	70-74	70	5	93.568	97.106	190.674
860	Uzbekistan	2081	70-74	70	5	1005.603	1150.999	2156.602
548	Vanuatu	2081	70-74	70	5	13.137	14.415	27.552
862	Venezuela (Bolivarian Republic of)	2081	70-74	70	5	985.616	1113.294	2098.91
704	Viet Nam	2081	70-74	70	5	2738.574	2799.25	5537.824
887	Yemen	2081	70-74	70	5	997.052	1191.392	2188.444
894	Zambia	2081	70-74	70	5	697.228	888.21	1585.438
716	Zimbabwe	2081	70-74	70	5	483.004	603.828	1086.832
4	Afghanistan	2082	70-74	70	5	1552.852	1796.468	3349.32
8	Albania	2082	70-74	70	5	57.497	50.962	108.459
12	Algeria	2082	70-74	70	5	1799.064	1795.778	3594.842
24	Angola	2082	70-74	70	5	1215.323	1576.244	2791.567
28	Antigua and Barbuda	2082	70-74	70	5	2.874	2.985	5.859
32	Argentina	2082	70-74	70	5	1495.782	1585.26	3081.042
51	Armenia	2082	70-74	70	5	72.081	78.08	150.161
533	Aruba	2082	70-74	70	5	2.748	2.934	5.682
36	Australia	2082	70-74	70	5	996.663	1030.353	2027.016
40	Austria	2082	70-74	70	5	233.311	235.891	469.202
31	Azerbaijan	2082	70-74	70	5	295.779	296.237	592.016
44	Bahamas	2082	70-74	70	5	12.246	13.829	26.075
48	Bahrain	2082	70-74	70	5	99.272	52.048	151.32
50	Bangladesh	2082	70-74	70	5	5403.699	5476.063	10879.762
52	Barbados	2082	70-74	70	5	6.991	7.096	14.087
112	Belarus	2082	70-74	70	5	203.815	233.155	436.97
56	Belgium	2082	70-74	70	5	348.598	352.685	701.283
84	Belize	2082	70-74	70	5	15.873	17.222	33.095
204	Benin	2082	70-74	70	5	450.688	508.743	959.431
64	Bhutan	2082	70-74	70	5	28.033	22.074	50.107
68	Bolivia (Plurinational State of)	2082	70-74	70	5	423.511	452.391	875.902
70	Bosnia and Herzegovina	2082	70-74	70	5	75.495	76.737	152.232
72	Botswana	2082	70-74	70	5	85.953	101.429	187.382
76	Brazil	2082	70-74	70	5	5959.866	6336.125	12295.991
96	Brunei Darussalam	2082	70-74	70	5	13.428	13.471	26.899
100	Bulgaria	2082	70-74	70	5	134.589	141.986	276.575
854	Burkina Faso	2082	70-74	70	5	836.1	946.026	1782.126
108	Burundi	2082	70-74	70	5	475.198	559.589	1034.787
132	Cabo Verde	2082	70-74	70	5	17.667	19.868	37.535
116	Cambodia	2082	70-74	70	5	527.866	617.618	1145.484
120	Cameroon	2082	70-74	70	5	921.542	1065.431	1986.973
124	Canada	2082	70-74	70	5	1435.652	1448.187	2883.839
148	Chad	2082	70-74	70	5	549.692	631.176	1180.868
830	Channel Islands	2082	70-74	70	5	5.751	5.768	11.519
152	Chile	2082	70-74	70	5	584.483	595.604	1180.087
156	China	2082	70-74	70	5	38563.971	34617.301	73181.272
344	"China, Hong Kong SAR"	2082	70-74	70	5	190.637	183.797	374.434
446	"China, Macao SAR"	2082	70-74	70	5	23.313	23.901	47.214
158	"China, Taiwan Province of China"	2082	70-74	70	5	461.615	490.537	952.152
170	Colombia	2082	70-74	70	5	1533.487	1584.641	3118.128
174	Comoros	2082	70-74	70	5	27.173	32.681	59.854
178	Congo	2082	70-74	70	5	201.992	238.083	440.075
188	Costa Rica	2082	70-74	70	5	161.852	164.748	326.6
191	Croatia	2082	70-74	70	5	87.485	90.196	177.681
192	Cuba	2082	70-74	70	5	254.336	251.63	505.966
531	Curaçao	2082	70-74	70	5	5.39	5.54	10.93
196	Cyprus	2082	70-74	70	5	42.102	42.958	85.06
203	Czechia	2082	70-74	70	5	292.585	302.112	594.697
384	Côte d'Ivoire	2082	70-74	70	5	807.639	926.145	1733.784
408	Dem. People's Republic of Korea	2082	70-74	70	5	630.855	687.098	1317.953
180	Democratic Republic of the Congo	2082	70-74	70	5	3523.29	4048.957	7572.247
208	Denmark	2082	70-74	70	5	174	178.338	352.338
262	Djibouti	2082	70-74	70	5	33.535	34.509	68.044
214	Dominican Republic	2082	70-74	70	5	333.984	354.792	688.776
218	Ecuador	2082	70-74	70	5	658.74	674.106	1332.846
818	Egypt	2082	70-74	70	5	3955.108	4228.401	8183.509
222	El Salvador	2082	70-74	70	5	166.571	195.323	361.894
226	Equatorial Guinea	2082	70-74	70	5	58.42	53.79	112.21
232	Eritrea	2082	70-74	70	5	146.95	164.871	311.821
233	Estonia	2082	70-74	70	5	29.305	32.006	61.311
748	Eswatini	2082	70-74	70	5	30.352	48.492	78.844
231	Ethiopia	2082	70-74	70	5	4954.063	5492.647	10446.71
242	Fiji	2082	70-74	70	5	22.189	27.105	49.294
246	Finland	2082	70-74	70	5	167.061	169.179	336.24
250	France	2082	70-74	70	5	1851.725	2038.015	3889.74
254	French Guiana	2082	70-74	70	5	15.623	15.996	31.619
258	French Polynesia	2082	70-74	70	5	9.073	9.178	18.251
266	Gabon	2082	70-74	70	5	76.744	90.171	166.915
270	Gambia	2082	70-74	70	5	87.436	104.14	191.576
268	Georgia	2082	70-74	70	5	83.217	93.557	176.774
276	Germany	2082	70-74	70	5	2030.207	2037.846	4068.053
288	Ghana	2082	70-74	70	5	1073.314	1204.462	2277.776
300	Greece	2082	70-74	70	5	252.167	258.394	510.561
308	Grenada	2082	70-74	70	5	2.878	3.152	6.03
312	Guadeloupe	2082	70-74	70	5	9.814	10.591	20.405
316	Guam	2082	70-74	70	5	5.051	5.115	10.166
320	Guatemala	2082	70-74	70	5	764.815	802.213	1567.028
324	Guinea	2082	70-74	70	5	495.142	558.538	1053.68
624	Guinea-Bissau	2082	70-74	70	5	61.673	75.488	137.161
328	Guyana	2082	70-74	70	5	16.992	18.259	35.251
332	Haiti	2082	70-74	70	5	338.578	386.985	725.563
340	Honduras	2082	70-74	70	5	405.331	414.311	819.642
348	Hungary	2082	70-74	70	5	198.72	213.875	412.595
352	Iceland	2082	70-74	70	5	11.916	11.618	23.534
356	India	2082	70-74	70	5	43870.046	44696.374	88566.42
360	Indonesia	2082	70-74	70	5	8821.309	9183.523	18004.832
364	Iran (Islamic Republic of)	2082	70-74	70	5	2831.401	2779.342	5610.743
368	Iraq	2082	70-74	70	5	1639.376	1832.931	3472.307
372	Ireland	2082	70-74	70	5	192.129	190.586	382.715
376	Israel	2082	70-74	70	5	384.286	379.681	763.967
380	Italy	2082	70-74	70	5	1502.166	1497.067	2999.233
388	Jamaica	2082	70-74	70	5	65.414	74.47	139.884
392	Japan	2082	70-74	70	5	2659.059	2705.039	5364.098
400	Jordan	2082	70-74	70	5	405.707	415.383	821.09
398	Kazakhstan	2082	70-74	70	5	645.232	734.304	1379.536
404	Kenya	2082	70-74	70	5	2159.012	2574.971	4733.983
296	Kiribati	2082	70-74	70	5	3.985	4.662	8.647
414	Kuwait	2082	70-74	70	5	174.719	147.028	321.747
417	Kyrgyzstan	2082	70-74	70	5	221.821	255.25	477.071
428	Latvia	2082	70-74	70	5	32.33	36.198	68.528
422	Lebanon	2082	70-74	70	5	191.035	164.905	355.94
426	Lesotho	2082	70-74	70	5	43.719	58.348	102.067
430	Liberia	2082	70-74	70	5	189.115	212.532	401.647
434	Libya	2082	70-74	70	5	239.856	260.898	500.754
440	Lithuania	2082	70-74	70	5	42.759	49.604	92.363
442	Luxembourg	2082	70-74	70	5	22.616	22.953	45.569
450	Madagascar	2082	70-74	70	5	1171.798	1321.057	2492.855
454	Malawi	2082	70-74	70	5	841.045	1024.562	1865.607
458	Malaysia	2082	70-74	70	5	1093.087	1108.995	2202.082
462	Maldives	2082	70-74	70	5	18.522	16.181	34.703
466	Mali	2082	70-74	70	5	756.251	828.675	1584.926
470	Malta	2082	70-74	70	5	10.786	10.43	21.216
474	Martinique	2082	70-74	70	5	7.58	8.517	16.097
478	Mauritania	2082	70-74	70	5	170.827	196.753	367.58
480	Mauritius	2082	70-74	70	5	29.545	31.573	61.118
175	Mayotte	2082	70-74	70	5	15.093	16.091	31.184
928	Melanesia	2082	70-74	70	5	344.591	399.612	744.203
484	Mexico	2082	70-74	70	5	4346.917	4590.614	8937.531
954	Micronesia	2082	70-74	70	5	16.655	17.868	34.523
496	Mongolia	2082	70-74	70	5	103.549	126.765	230.314
499	Montenegro	2082	70-74	70	5	15.635	15.411	31.046
504	Morocco	2082	70-74	70	5	1411.661	1366.096	2777.757
508	Mozambique	2082	70-74	70	5	1135.693	1506.498	2642.191
104	Myanmar	2082	70-74	70	5	1335.54	1725.864	3061.404
516	Namibia	2082	70-74	70	5	77.749	103.591	181.34
524	Nepal	2082	70-74	70	5	954.88	1128.363	2083.243
528	Netherlands	2082	70-74	70	5	469.476	464.529	934.005
540	New Caledonia	2082	70-74	70	5	10.668	10.8	21.468
554	New Zealand	2082	70-74	70	5	170.146	175.39	345.536
558	Nicaragua	2082	70-74	70	5	245.546	255.651	501.197
562	Niger	2082	70-74	70	5	1085.088	1211.094	2296.182
